family_id,husband_id,wife_id,genealogy_id,marriage_year
1139,1585,4018,1,1720
1140,1586,4020,1,1715
1141,4024,1588,1,1709
1142,4026,1589,1,1700
1143,4030,1590,1,1713
1144,1592,4034,1,1719
1145,4038,1593,1,1718
1146,4042,1594,1,1720
1147,1596,4047,1,1740
1148,4051,1597,1,1739
1149,4055,1599,1,1719
1150,1600,4060,1,1727
1151,1602,4065,1,1721
1152,1603,4070,1,1714
1153,4074,1605,1,1724
1154,1606,4079,1,1725
1155,4082,1607,1,1736
1156,1609,4087,1,1730
1157,1610,4092,1,1713
1158,4096,1611,1,1734
1159,1612,4100,1,1723
1160,1614,4104,1,1712
1161,1616,4108,1,1724
1162,1618,4112,1,1715
1163,4114,1619,1,1716
1164,4118,1620,1,1710
1165,1621,4120,1,1709
1166,4122,1623,1,1715
1167,4124,1624,1,1715
1168,1626,4127,1,1717
1169,1627,4130,1,1721
1170,1628,4132,1,1722
1171,4135,1630,1,1710
1172,4137,1632,1,1695
1173,1633,4141,1,1707
1174,4143,1634,1,1710
1175,4147,1635,1,1712
1176,4152,1637,1,1710
1177,4155,1638,1,1701
1178,4159,1639,1,1703
1179,4164,1640,1,1708
1180,1642,4169,1,1698
1181,4172,1643,1,1706
1182,1645,4174,1,1705
1183,4176,1646,1,1706
1184,1648,4180,1,1710
1185,1649,4184,1,1710
1186,1650,4189,1,1698
1187,1652,4194,1,1697
1188,4197,1653,1,1705
1189,1655,4200,1,1706
1190,1656,4204,1,1707
1191,1657,4209,1,1696
1192,1659,4214,1,1719
1193,4219,1660,1,1714
1194,4222,1661,1,1712
1195,1662,4226,1,1714
1196,1664,4231,1,1727
1197,1666,4233,1,1723
1198,1667,4237,1,1724
1199,1668,4239,1,1731
1200,1669,4242,1,1721
1201,4245,1671,1,1714
1202,4249,1673,1,1720
1203,1674,4253,1,1726
1204,4255,1676,1,1728
1205,4260,1677,1,1720
1206,4262,1678,1,1717
1207,1679,4264,1,1713
1208,1681,4268,1,1720
1209,1682,4273,1,1722
1210,1683,4275,1,1717
1211,4279,1685,1,1727
1212,4284,1686,1,1716
1213,1687,4287,1,1715
1214,4292,1689,1,1725
1215,4294,1691,1,1721
1216,4299,1692,1,1714
1217,4304,1693,1,1723
1218,4307,1694,1,1723
1219,4309,1696,1,1698
1220,4314,1698,1,1702
1221,1700,4316,1,1713
1222,4321,1701,1,1723
1223,4324,1702,1,1728
1224,4328,1704,1,1732
1225,1706,4333,1,1728
1226,4338,1707,1,1715
1227,4342,1709,1,1720
1228,4346,1710,1,1713
1229,4348,1711,1,1709
1230,1713,4350,1,1716
1231,1714,4355,1,1709
1232,1716,4359,1,1710
1233,4362,1717,1,1719
1234,1718,4364,1,1720
1235,1719,4366,1,1715
1236,1721,4370,1,1705
1237,1723,4374,1,1729
1238,1725,4376,1,1728
1239,1727,4381,1,1738
1240,4383,1729,1,1740
1241,4387,1730,1,1723
1242,4390,1732,1,1718
1243,1733,4395,1,1723
1244,4397,1734,1,1726
1245,1735,4399,1,1712
1246,4404,1737,1,1728
1247,4407,1739,1,1732
1248,4412,1740,1,1729
1249,1741,4415,1,1724
1250,4420,1742,1,1717
1251,1744,4425,1,1723
1252,4427,1745,1,1724
1253,1746,4430,1,1734
1254,1747,4435,1,1729
1255,4437,1749,1,1733
1256,1750,4441,1,1734
1257,1751,4444,1,1736
1258,4446,1752,1,1735
1259,4448,1754,1,1724
1260,1756,4452,1,1735
1261,1757,4454,1,1733
1262,1758,4459,1,1733
1263,4464,1760,1,1735
1264,4467,1761,1,1743
1265,1762,4472,1,1729
1266,4475,1763,1,1732
1267,1765,4478,1,1722
1268,1767,4482,1,1722
1269,1769,4486,1,1724
1270,1770,4489,1,1722
1271,1771,4493,1,1719
1272,4498,1773,1,1706
1273,1774,4503,1,1710
1274,4506,1775,1,1715
1275,4511,1777,1,1696
1276,1778,4513,1,1709
1277,1779,4515,1,1714
1278,1780,4519,1,1708
1279,1782,4523,1,1701
1280,4527,1784,1,1707
1281,4532,1785,1,1709
1282,4536,1786,1,1692
1283,1787,4538,1,1701
1284,1789,4543,1,1723
1285,4547,1791,1,1703
1286,4549,1793,1,1723
1287,1794,4553,1,1717
1288,1796,4558,1,1730
1289,1797,4562,1,1724
1290,1798,4566,1,1725
1291,1799,4568,1,1720
1292,1801,4571,1,1720
1293,4576,1803,1,1731
1294,1804,4578,1,1730
1295,4581,1805,1,1719
1296,1807,4585,1,1722
1297,4588,1808,1,1737
1298,1809,4590,1,1727
1299,1811,4595,1,1717
1300,4599,1812,1,1702
1301,1813,4604,1,1706
1302,1814,4608,1,1714
1303,4611,1816,1,1721
1304,1817,4615,1,1714
1305,4617,1819,1,1718
1306,4620,1820,1,1716
1307,1822,4625,1,1720
1308,1823,4629,1,1706
1309,4633,1825,1,1716
1310,4636,1826,1,1724
1311,4638,1827,1,1733
1312,1828,4640,1,1728
1313,4643,1830,1,1704
1314,1831,4645,1,1701
1315,4649,1832,1,1713
1316,4653,1833,1,1710
1317,1835,4656,1,1707
1318,1836,4660,1,1706
1319,4663,1837,1,1712
1320,4668,1838,1,1711
1321,4672,1840,1,1699
1322,4677,1841,1,1718
1323,1842,4680,1,1701
1324,1843,4682,1,1700
1325,4687,1845,1,1720
1326,1847,4689,1,1706
1327,4693,1848,1,1718
1328,1849,4695,1,1725
1329,1851,4697,1,1726
1330,4699,1853,1,1717
1331,4702,1854,1,1725
1332,4707,1856,1,1698
1333,1857,4711,1,1708
1334,1858,4713,1,1711
1335,4715,1859,1,1701
1336,1861,4720,1,1734
1337,4723,1862,1,1753
1338,1864,4726,1,1753
1339,1866,4728,1,1745
1340,4733,1868,1,1728
1341,4738,1869,1,1735
1342,1870,4742,1,1734
1343,1872,4747,1,1739
1344,1873,4750,1,1743
1345,1874,4753,1,1740
1346,1875,4755,1,1746
1347,4758,1877,1,1728
1348,4763,1878,1,1726
1349,4766,1880,1,1733
1350,1882,4771,1,1732
1351,1884,4775,1,1732
1352,4778,1885,1,1737
1353,4782,1887,1,1745
1354,4784,1888,1,1748
1355,1890,4787,1,1751
1356,4789,1891,1,1749
1357,4792,1892,1,1745
1358,4795,1893,1,1749
1359,1895,4797,1,1733
1360,1896,4802,1,1735
1361,4806,1897,1,1719
1362,1898,4811,1,1735
1363,1900,4813,1,1743
1364,1901,4815,1,1737
1365,1902,4818,1,1747
1366,4821,1903,1,1732
1367,1905,4826,1,1718
1368,1906,4829,1,1720
1369,4833,1907,1,1729
1370,4835,1909,1,1734
1371,4839,1910,1,1734
1372,1911,4842,1,1725
1373,1912,4847,1,1731
1374,1914,4850,1,1722
1375,1915,4852,1,1729
1376,4854,1917,1,1725
1377,4859,1918,1,1740
1378,4862,1919,1,1744
1379,1921,4866,1,1728
1380,4868,1923,1,1721
1381,4870,1924,1,1725
1382,1925,4873,1,1724
1383,4877,1926,1,1730
1384,1928,4880,1,1732
1385,4883,1929,1,1718
1386,4888,1930,1,1717
1387,4890,1931,1,1720
1388,4895,1933,1,1727
1389,1934,4898,1,1725
1390,4901,1935,1,1727
1391,1937,4903,1,1737
1392,1938,4906,1,1729
1393,4909,1940,1,1738
1394,1941,4913,1,1740
1395,4917,1942,1,1738
1396,4919,1943,1,1733
1397,4924,1945,1,1729
1398,4928,1946,1,1722
1399,1948,4933,1,1729
1400,1949,4936,1,1714
1401,4939,1950,1,1721
1402,1952,4943,1,1724
1403,4947,1953,1,1730
1404,1955,4949,1,1734
1405,1956,4954,1,1733
1406,4956,1957,1,1729
1407,1959,4961,1,1749
1408,4964,1960,1,1734
1409,1961,4969,1,1738
1410,1963,4973,1,1726
1411,4975,1964,1,1741
1412,4980,1966,1,1736
1413,4984,1968,1,1740
1414,4986,1969,1,1740
1415,4989,1971,1,1736
1416,1972,4992,1,1726
1417,4996,1973,1,1739
1418,5001,1974,1,1729
1419,5003,1976,1,1748
1420,1977,5007,1,1733
1421,1979,5010,1,1727
1422,1980,5014,1,1738
1423,5019,1981,1,1726
1424,1983,5021,1,1725
1425,5024,1984,1,1737
1426,5029,1985,1,1731
1427,1986,5033,1,1719
1428,5036,1988,1,1735
1429,1990,5039,1,1709
1430,5042,1991,1,1712
1431,1992,5045,1,1719
1432,5050,1993,1,1723
1433,5054,1995,1,1721
1434,5056,1996,1,1713
1435,1998,5059,1,1732
1436,1999,5061,1,1734
1437,5065,2000,1,1717
1438,5067,2002,1,1723
1439,2003,5072,1,1730
1440,2004,5076,1,1719
1441,5079,2006,1,1727
1442,5084,2007,1,1727
1443,2008,5086,1,1723
1444,5090,2009,1,1733
1445,2011,5095,1,1729
1446,2012,5099,1,1714
1447,5102,2014,1,1732
1448,2015,5107,1,1729
1449,5111,2017,1,1709
1450,5113,2018,1,1722
1451,2019,5117,1,1715
1452,5119,2021,1,1733
1453,2022,5121,1,1741
1454,5124,2023,1,1739
1455,2025,5127,1,1735
1456,5129,2026,1,1732
1457,2028,5134,1,1742
1458,2029,5136,1,1746
1459,5140,2030,1,1726
1460,5144,2031,1,1730
1461,2033,5148,1,1745
1462,5153,2034,1,1736
1463,2036,5155,1,1741
1464,5157,2037,1,1732
1465,5162,2038,1,1741
1466,5164,2040,1,1716
1467,5169,2042,1,1755
1468,5173,2044,1,1724
1469,2045,5175,1,1729
1470,5179,2046,1,1743
1471,5183,2047,1,1728
1472,5186,2049,1,1738
1473,5189,2050,1,1738
1474,5194,2051,1,1739
1475,5198,2053,1,1741
1476,5201,2054,1,1744
1477,5206,2055,1,1754
1478,5208,2056,1,1734
1479,2058,5212,1,1737
1480,2060,5215,1,1739
1481,2062,5218,1,1725
1482,5222,2064,1,1716
1483,2066,5225,1,1725
1484,2067,5228,1,1733
1485,5230,2068,1,1723
1486,5232,2070,1,1715
1487,2071,5237,1,1732
1488,5239,2072,1,1725
1489,5244,2074,1,1740
1490,2075,5248,1,1726
1491,2076,5251,1,1731
1492,5255,2078,1,1743
1493,5260,2079,1,1745
1494,5265,2080,1,1756
1495,5267,2081,1,1736
1496,2083,5270,1,1745
1497,2084,5272,1,1740
1498,5274,2086,1,1750
1499,2088,5277,1,1738
1500,5282,2089,1,1736
1501,5284,2091,1,1713
1502,5289,2092,1,1715
1503,2093,5294,1,1711
1504,5297,2095,1,1707
1505,2097,5301,1,1706
1506,2099,5306,1,1718
1507,5309,2100,1,1726
1508,5314,2101,1,1714
1509,5319,2102,1,1724
1510,2104,5324,1,1723
1511,2105,5327,1,1734
1512,2107,5332,1,1732
1513,2108,5335,1,1724
1514,5339,2109,1,1723
1515,2111,5341,1,1719
1516,2112,5346,1,1718
1517,5349,2114,1,1715
1518,5354,2115,1,1711
1519,5356,2116,1,1720
1520,2117,5361,1,1712
1521,5363,2119,1,1731
1522,2120,5366,1,1724
1523,5371,2122,1,1736
1524,5375,2123,1,1732
1525,5380,2124,1,1730
1526,2125,5385,1,1723
1527,2127,5389,1,1724
1528,2128,5394,1,1735
1529,5398,2129,1,1731
1530,2130,5402,1,1730
1531,5406,2132,1,1718
1532,5411,2133,1,1710
1533,2134,5413,1,1723
1534,5416,2136,1,1735
1535,5418,2137,1,1722
1536,5420,2138,1,1714
1537,5424,2139,1,1718
1538,5428,2141,1,1716
1539,5432,2142,1,1726
1540,2144,5436,1,1725
1541,2145,5439,1,1719
1542,5442,2147,1,1726
1543,5447,2148,1,1731
1544,2150,5449,1,1722
1545,2151,5454,1,1732
1546,2152,5459,1,1734
1547,2154,5462,1,1720
1548,5467,2156,1,1721
1549,5469,2158,1,1719
1550,5474,2159,1,1703
1551,5478,2160,1,1721
1552,2161,5483,1,1714
1553,2163,5488,1,1709
1554,5491,2165,1,1702
1555,2166,5493,1,1702
1556,2167,5497,1,1706
1557,5501,2168,1,1693
1558,5506,2170,1,1720
1559,5510,2171,1,1717
1560,2172,5513,1,1720
1561,2174,5515,1,1725
1562,5520,2175,1,1722
1563,5524,2176,1,1727
1564,2178,5529,1,1713
1565,5534,2179,1,1712
1566,5539,2180,1,1722
1567,2182,5541,1,1710
1568,2184,5545,1,1714
1569,5548,2185,1,1729
1570,2186,5550,1,1733
1571,5555,2187,1,1734
1572,2189,5560,1,1728
1573,2190,5565,1,1717
1574,5570,2192,1,1712
1575,5574,2194,1,1719
1576,2196,5579,1,1723
1577,2197,5583,1,1716
1578,2198,5585,1,1723
1579,2199,5588,1,1715
1580,5592,2201,1,1727
1581,5597,2202,1,1719
1582,5599,2204,1,1706
1583,5603,2206,1,1716
1584,2208,5607,1,1706
1585,5609,2209,1,1707
1586,2210,5613,1,1706
1587,5616,2211,1,1697
1588,5618,2213,1,1716
1589,2214,5621,1,1720
1590,2216,5623,1,1715
1591,5626,2218,1,1733
1592,5628,2219,1,1725
1593,5632,2220,1,1714
1594,2221,5637,1,1725
1595,5642,2223,1,1731
1596,5644,2225,1,1715
1597,2226,5648,1,1730
1598,2228,5652,1,1730
1599,5656,2230,1,1715
1600,5658,2231,1,1715
1601,5660,2232,1,1710
1602,2233,5665,1,1722
1603,5669,2235,1,1720
1604,5672,2236,1,1713
1605,2237,5677,1,1716
1606,5682,2239,1,1715
1607,2240,5686,1,1709
1608,5688,2242,1,1700
1609,2243,5692,1,1704
1610,2244,5697,1,1709
1611,5700,2246,1,1697
1612,2248,5705,1,1708
1613,2249,5708,1,1707
1614,5710,2250,1,1718
1615,5713,2251,1,1731
1616,2253,5717,1,1711
1617,2254,5722,1,1723
1618,5726,2255,1,1718
1619,5728,2257,1,1733
1620,2258,5731,1,1721
1621,5735,2259,1,1723
1622,2261,5739,1,1709
1623,5741,2262,1,1712
1624,5746,2263,1,1710
1625,2264,5748,1,1713
1626,2266,5750,1,1717
1627,5753,2268,1,1722
1628,5756,2269,1,1713
1629,5759,2271,1,1716
1630,5761,2273,1,1703
1631,5764,2274,1,1704
1632,2276,5768,1,1710
1633,2277,5772,1,1714
1634,5777,2279,1,1716
1635,5780,2280,1,1711
1636,5782,2282,1,1712
1637,2283,5785,1,1704
1638,5789,2284,1,1709
1639,5792,2286,1,1703
1640,5797,2287,1,1717
1641,2289,5802,1,1704
1642,5806,2290,1,1698
1643,2292,5809,1,1713
1644,2293,5811,1,1724
1645,5815,2295,1,1711
1646,2296,5818,1,1720
1647,2297,5820,1,1721
1648,2298,5824,1,1723
1649,5829,2300,1,1721
1650,5831,2302,1,1704
1651,5835,2304,1,1718
1652,2305,5840,1,1721
1653,5845,2306,1,1735
1654,5849,2307,1,1727
1655,5853,2309,1,1714
1656,2310,5855,1,1714
1657,5859,2312,1,1730
1658,5863,2313,1,1738
1659,2315,5866,1,1736
1660,2316,5869,1,1721
1661,5873,2317,1,1716
1662,2319,5875,1,1702
1663,5877,2320,1,1702
1664,5879,2321,1,1707
1665,2322,5882,1,1698
1666,2324,5886,1,1715
1667,5890,2325,1,1714
1668,2326,5893,1,1712
1669,2327,5895,1,1709
1670,2329,5900,1,1710
1671,5904,2330,1,1711
1672,2332,5908,1,1724
1673,5912,2333,1,1707
1674,5917,2334,1,1720
1675,2335,5921,1,1713
1676,2337,5923,1,1713
1677,2338,5928,1,1714
1678,2339,5930,1,1725
1679,2340,5932,1,1704
1680,5935,2342,1,1712
1681,2343,5937,1,1732
1682,2344,5939,1,1713
1683,5941,2345,1,1711
1684,5945,2347,1,1712
1685,2348,5948,1,1712
1686,2349,5953,1,1711
1687,5956,2351,1,1697
1688,2352,5960,1,1701
1689,2353,5965,1,1708
1690,2355,5968,1,1718
1691,5972,2356,1,1711
1692,5975,2357,1,1724
1693,2359,5979,1,1720
1694,2360,5981,1,1730
1695,5983,2361,1,1725
1696,5987,2363,1,1717
1697,2364,5991,1,1725
1698,2365,5996,1,1713
1699,6001,2367,1,1713
1700,2369,6005,1,1722
1701,2371,6008,1,1722
1702,6013,2373,1,1709
1703,2374,6016,1,1720
1704,6021,2376,1,1700
1705,6024,2377,1,1705
1706,2378,6028,1,1705
1707,2380,6031,1,1708
1708,6036,2382,1,1723
1709,6039,2383,1,1722
1710,2384,6041,1,1722
1711,2386,6043,1,1715
1712,2388,6047,1,1728
1713,6052,2389,1,1738
1714,6057,2390,1,1719
1715,6062,2391,1,1726
1716,2393,6067,1,1714
1717,2394,6069,1,1713
1718,6071,2395,1,1717
1719,6075,2396,1,1718
1720,2398,6080,1,1708
1721,6084,2399,1,1713
1722,6089,2400,1,1708
1723,6092,2401,1,1709
1724,2403,6095,1,1716
1725,2404,6097,1,1723
1726,2405,6099,1,1730
1727,6104,2406,1,1721
1728,2408,6108,1,1722
1729,6110,2409,1,1741
1730,2411,6113,1,1738
1731,6118,2412,1,1736
1732,6123,2414,1,1723
1733,2415,6125,1,1728
1734,2417,6129,1,1725
1735,2418,6132,1,1736
1736,2419,6135,1,1736
1737,6137,2420,1,1719
1738,6139,2422,1,1746
1739,2423,6141,1,1740
1740,6143,2424,1,1747
1741,6148,2426,1,1722
1742,2427,6151,1,1725
1743,6156,2429,1,1721
1744,6160,2430,1,1735
1745,2432,6163,1,1734
1746,2433,6168,1,1732
1747,2434,6172,1,1738
1748,6176,2436,1,1729
1749,6180,2437,1,1744
1750,6185,2438,1,1744
1751,2439,6188,1,1749
1752,2441,6191,1,1751
1753,6196,2442,1,1744
1754,2443,6201,1,1747
1755,2445,6203,1,1745
1756,2446,6208,1,1731
1757,2448,6212,1,1754
1758,6217,2449,1,1743
1759,6220,2450,1,1755
1760,6222,2451,1,1740
1761,6225,2453,1,1733
1762,6228,2454,1,1736
1763,6231,2455,1,1738
1764,6235,2456,1,1738
1765,6240,2458,1,1726
1766,2460,6242,1,1740
1767,2461,6246,1,1732
1768,2462,6249,1,1733
1769,6253,2464,1,1721
1770,2466,6255,1,1711
1771,6259,2467,1,1724
1772,6263,2469,1,1725
1773,2471,6267,1,1726
1774,2473,6272,1,1732
1775,2474,6276,1,1732
1776,6278,2475,1,1744
1777,6283,2476,1,1741
1778,2478,6288,1,1735
1779,2479,6293,1,1732
1780,6295,2480,1,1727
1781,6300,2481,1,1715
1782,2483,6303,1,1735
1783,6307,2484,1,1726
1784,6309,2486,1,1738
1785,6314,2488,1,1744
1786,2490,6318,1,1742
1787,6322,2492,1,1738
1788,6324,2493,1,1738
1789,2494,6329,1,1744
1790,6333,2496,1,1752
1791,2497,6335,1,1752
1792,2498,6339,1,1756
1793,2499,6342,1,1743
1794,6346,2501,1,1756
1795,6350,2503,1,1747
1796,6354,2504,1,1753
1797,2506,6359,1,1740
1798,6362,2507,1,1739
1799,6364,2509,1,1739
1800,2511,6368,1,1744
1801,2512,6371,1,1729
1802,2513,6375,1,1730
1803,6380,2514,1,1731
1804,2516,6382,1,1727
1805,2517,6387,1,1724
1806,2518,6389,1,1736
1807,2520,6392,1,1735
1808,6396,2521,1,1738
1809,6400,2523,1,1753
1810,6404,2524,1,1743
1811,2525,6407,1,1740
1812,6411,2527,1,1756
1813,6413,2528,1,1757
1814,2530,6418,1,1745
1815,6420,2531,1,1741
1816,2532,6422,1,1736
1817,6424,2533,1,1733
1818,2535,6427,1,1737
1819,2536,6432,1,1732
1820,2537,6435,1,1735
1821,6440,2538,1,1725
1822,2540,6442,1,1726
1823,2541,6446,1,1724
1824,2542,6448,1,1728
1825,6451,2544,1,1729
1826,6453,2546,1,1733
1827,2548,6457,1,1744
1828,6462,2549,1,1741
1829,2551,6467,1,1744
1830,6472,2552,1,1725
1831,2553,6475,1,1738
1832,2554,6479,1,1748
1833,6481,2556,1,1739
1834,6483,2558,1,1742
1835,6486,2559,1,1756
1836,6491,2561,1,1739
1837,2562,6495,1,1732
1838,2564,6498,1,1734
1839,6500,2566,1,1736
1840,2568,6505,1,1730
1841,6508,2569,1,1749
1842,2570,6511,1,1736
1843,2571,6513,1,1732
1844,2573,6518,1,1732
1845,2575,6523,1,1720
1846,6528,2576,1,1726
1847,2577,6532,1,1739
1848,2579,6535,1,1719
1849,6537,2580,1,1724
1850,2582,6540,1,1718
1851,6543,2583,1,1708
1852,6546,2584,1,1710
1853,6549,2585,1,1722
1854,2587,6554,1,1717
1855,2588,6559,1,1723
1856,2590,6562,1,1721
1857,6566,2591,1,1730
1858,6571,2592,1,1720
1859,2593,6575,1,1735
1860,6579,2595,1,1723
1861,2596,6583,1,1718
1862,2597,6587,1,1728
1863,2598,6590,1,1730
1864,6593,2600,1,1715
1865,6595,2601,1,1725
1866,6599,2602,1,1718
1867,6604,2603,1,1727
1868,2605,6607,1,1728
1869,2606,6612,1,1728
1870,2608,6615,1,1741
1871,2609,6617,1,1739
1872,6619,2610,1,1728
1873,2612,6623,1,1737
1874,2614,6628,1,1739
1875,6632,2615,1,1735
1876,2616,6637,1,1738
1877,2618,6640,1,1750
1878,6645,2619,1,1741
1879,6647,2620,1,1752
1880,6649,2622,1,1722
1881,2624,6654,1,1711
1882,2625,6657,1,1715
1883,2626,6662,1,1723
1884,2627,6666,1,1713
1885,2629,6669,1,1730
1886,6673,2630,1,1729
1887,2631,6675,1,1731
1888,6679,2632,1,1732
1889,2634,6684,1,1740
1890,2636,6688,1,1728
1891,2637,6692,1,1722
1892,6697,2639,1,1712
1893,2640,6700,1,1721
1894,2641,6704,1,1728
1895,2642,6706,1,1713
1896,2644,6710,1,1728
1897,2645,6712,1,1727
1898,6714,2646,1,1733
1899,6717,2647,1,1731
1900,2649,6722,1,1738
1901,2650,6725,1,1738
1902,6727,2651,1,1745
1903,2652,6731,1,1738
1904,6736,2654,1,1720
1905,6738,2656,1,1745
1906,2657,6742,1,1731
1907,6747,2659,1,1725
1908,6751,2661,1,1731
1909,6755,2663,1,1718
1910,2664,6759,1,1731
1911,2665,6762,1,1715
1912,6767,2667,1,1733
1913,2668,6772,1,1720
1914,2670,6774,1,1740
1915,2671,6777,1,1740
1916,6781,2673,1,1733
1917,2675,6784,1,1728
1918,6789,2676,1,1741
1919,6792,2678,1,1725
1920,2679,6797,1,1729
1921,6799,2681,1,1737
1922,2682,6804,1,1735
1923,2683,6806,1,1737
1924,2684,6810,1,1742
1925,6813,2686,1,1745
1926,2687,6816,1,1741
1927,6818,2689,1,1740
1928,2690,6822,1,1745
1929,2691,6825,1,1753
1930,2692,6830,1,1744
1931,6835,2694,1,1752
1932,2696,6840,1,1719
1933,6845,2698,1,1727
1934,2699,6848,1,1729
1935,6851,2701,1,1713
1936,6853,2702,1,1729
1937,6855,2703,1,1718
1938,2704,6859,1,1719
1939,6862,2706,1,1741
1940,6866,2708,1,1766
1941,6869,2709,1,1761
1942,6871,2711,1,1757
1943,6874,2713,1,1747
1944,6877,2714,1,1748
1945,2715,6881,1,1752
1946,2716,6883,1,1751
1947,6887,2718,1,1738
1948,2720,6889,1,1752
1949,6892,2721,1,1756
1950,2722,6895,1,1758
1951,6899,2724,1,1752
1952,6904,2725,1,1753
1953,6908,2727,1,1754
1954,2728,6913,1,1747
1955,2729,6916,1,1759
1956,6920,2730,1,1758
1957,6922,2732,1,1753
1958,6926,2733,1,1764
1959,2734,6930,1,1759
1960,2735,6935,1,1754
1961,6938,2737,1,1740
1962,6943,2739,1,1746
1963,6948,2740,1,1755
1964,6952,2742,1,1767
1965,6956,2743,1,1757
1966,2745,6961,1,1762
1967,6965,2746,1,1758
1968,2747,6969,1,1756
1969,2749,6973,1,1759
1970,2750,6977,1,1759
1971,6979,2752,1,1764
1972,6981,2753,1,1761
1973,6984,2755,1,1734
1974,6987,2757,1,1744
1975,6989,2759,1,1762
1976,6992,2760,1,1749
1977,2761,6995,1,1745
1978,2762,6999,1,1753
1979,2764,7003,1,1757
1980,2766,7006,1,1764
1981,2768,7011,1,1767
1982,2769,7013,1,1768
1983,7018,2771,1,1752
1984,7020,2772,1,1750
1985,2773,7022,1,1753
1986,2774,7024,1,1754
1987,7026,2776,1,1736
1988,2777,7030,1,1739
1989,7035,2778,1,1734
1990,2780,7040,1,1736
1991,2781,7042,1,1741
1992,2783,7047,1,1731
1993,7049,2784,1,1742
1994,2785,7052,1,1737
1995,7054,2786,1,1740
1996,7059,2788,1,1719
1997,2789,7062,1,1739
1998,2791,7064,1,1754
1999,7066,2792,1,1757
2000,2793,7071,1,1748
2001,7074,2795,1,1732
2002,7079,2796,1,1736
2003,7084,2797,1,1734
2004,7086,2798,1,1728
2005,7088,2800,1,1725
2006,7092,2801,1,1740
2007,7094,2802,1,1732
2008,7097,2804,1,1736
2009,2805,7101,1,1726
2010,2806,7104,1,1721
2011,2808,7107,1,1741
2012,7109,2809,1,1736
2013,7112,2811,1,1758
2014,7117,2812,1,1760
2015,2813,7119,1,1746
2016,2815,7121,1,1730
2017,2816,7126,1,1736
2018,2818,7128,1,1743
2019,7133,2819,1,1740
2020,7135,2821,1,1738
2021,2822,7137,1,1726
2022,2823,7141,1,1741
2023,2825,7144,1,1728
2024,7149,2826,1,1735
2025,2828,7151,1,1741
2026,7154,2829,1,1736
2027,7158,2830,1,1748
2028,7160,2832,1,1762
2029,7164,2833,1,1754
2030,2834,7169,1,1735
2031,7174,2836,1,1743
2032,2837,7178,1,1745
2033,2838,7181,1,1738
2034,7185,2839,1,1752
2035,2841,7188,1,1744
2036,2842,7192,1,1747
2037,2844,7194,1,1748
2038,2845,7198,1,1758
2039,2847,7201,1,1761
2040,7204,2848,1,1757
2041,7209,2850,1,1731
2042,2851,7213,1,1739
2043,2852,7218,1,1733
2044,2853,7220,1,1751
2045,2855,7223,1,1748
2046,2856,7226,1,1760
2047,2857,7231,1,1754
2048,7236,2859,1,1732
2049,7241,2860,1,1727
2050,7243,2861,1,1741
2051,7247,2863,1,1735
2052,2864,7250,1,1736
2053,2865,7254,1,1730
2054,2867,7257,1,1741
2055,2868,7259,1,1743
2056,2870,7262,1,1728
2057,7264,2871,1,1742
2058,7266,2872,1,1727
2059,2874,7271,1,1744
2060,2876,7276,1,1761
2061,7281,2877,1,1767
2062,2879,7285,1,1766
2063,2880,7289,1,1755
2064,7293,2882,1,1764
2065,2883,7296,1,1752
2066,7301,2884,1,1760
2067,2886,7304,1,1751
2068,7308,2887,1,1763
2069,7313,2889,1,1752
2070,7316,2890,1,1765
2071,7319,2892,1,1754
2072,2893,7322,1,1745
2073,2894,7324,1,1754
2074,2895,7326,1,1752
2075,2897,7328,1,1754
2076,7331,2898,1,1758
2077,2899,7335,1,1752
2078,7340,2900,1,1746
2079,2902,7344,1,1748
2080,2903,7347,1,1743
2081,2904,7352,1,1751
2082,2906,7356,1,1729
2083,7359,2907,1,1733
2084,2908,7361,1,1741
2085,2910,7364,1,1744
2086,2911,7366,1,1743
2087,7371,2913,1,1749
2088,2915,7376,1,1752
2089,7380,2917,1,1739
2090,2918,7382,1,1738
2091,7386,2919,1,1739
2092,2920,7389,1,1739
2093,2922,7393,1,1746
2094,7397,2923,1,1750
2095,7400,2924,1,1755
2096,2925,7405,1,1749
2097,2927,7407,1,1741
2098,2928,7412,1,1742
2099,7417,2930,1,1740
2100,2932,7419,1,1748
2101,2933,7421,1,1755
2102,7424,2935,1,1746
2103,2936,7426,1,1748
2104,7430,2938,1,1761
2105,2939,7434,1,1755
2106,2940,7437,1,1758
2107,7442,2941,1,1754
2108,7447,2943,1,1769
2109,7452,2944,1,1763
2110,2946,7455,1,1762
2111,7457,2947,1,1758
2112,7461,2949,1,1768
2113,7464,2950,1,1769
2114,2951,7469,1,1760
2115,7472,2952,1,1764
2116,7476,2954,1,1763
2117,2955,7480,1,1767
2118,7483,2956,1,1753
2119,2957,7487,1,1751
2120,7492,2959,1,1742
2121,7496,2960,1,1741
2122,2961,7498,1,1741
2123,2963,7502,1,1752
2124,2964,7504,1,1756
2125,7507,2965,1,1759
2126,2966,7512,1,1761
2127,7515,2968,1,1747
2128,2969,7520,1,1744
2129,2970,7522,1,1743
2130,7525,2972,1,1770
2131,7529,2973,1,1748
2132,7534,2974,1,1756
2133,2975,7538,1,1761
2134,2977,7541,1,1765
2135,7546,2978,1,1752
2136,2980,7549,1,1766
